Geotek MSCL 7.9 - TN336_BB12-13.out created at 10:46:56 on 1/21/2016.


Processing Parameters

CT	RCT=11.45	W=1.27
PWAmp	A=1	B=0
PWVel	PTO=26.51
Den1	A=7.0444E-04	B=-.096532	C=9.8575
MS1	A=1	B=0	Den=0	LD=14	
FP	MGD=2.75	WD=1.026	
RES	A=833.1719	B=-1.166733	p=0	


SB DEPTH	SECT NUM	SECT DEPTH	CT	PWAmp	PWVel	Den1	MS1	Imp	FP	RES
0.121	 1	12.1	10.19	0.0085	1555.488	1.8329	15.6514	2851.063	0.532	0.8855
0.131	 1	13.1	10.203	0.0076	1568.968	1.8414	14.6193	2889.057	0.527	0.8866
0.141	 1	14.1	10.209	0.005	1587.22	1.9647	13.6215	3118.475	0.4555	0.8813
0.151	 1	15.1	10.209	0.007	1603.424	1.9534	12.6486	3132.167	0.4621	0.8798
0.161	 1	16.1	10.204	0.0071	1603.394	1.9451	12.6665	3118.76	0.4669	0.8795
0.171	 1	17.1	10.198	0.0078	1611.822	1.9629	12.688	3163.91	0.4565	0.8892
0.181	 1	18.1	10.187	0.0061	1613.654	1.946	11.7485	3140.224	0.4663	0.8888
0.191	 1	19.1	10.181	0.0067	1593.021	1.9168	13.7299	3053.484	0.4833	0.8838
0.201	 1	20.1	10.179	0.005	1572.046	1.9045	13.7377	2993.955	0.4904	0.8768
0.211	 1	21.1	10.169	0.0034	1558.706	1.8858	14.7608	2939.401	0.5013	0.8565
0.221	 1	22.1	10.168	0.0035	1550.946	1.8722	13.7807	2903.737	0.5091	0.8401
0.231	 1	23.1	10.168	0.0076	1548.819	1.9073	14.765	2954.06	0.4888	0.8269
0.241	 1	24.1	10.174	0.0064	1551.388	1.8802	13.7572	2916.842	0.5046	0.8306
0.251	 1	25.1	10.182	0.005	1554.504	1.911	13.726	2970.647	0.4867	0.8393
0.261	 1	26.1	10.184	0.0044	1558.14	1.9378	14.6981	3019.339	0.4711	0.8513
0.271	 1	27.1	10.183	0.0048	1553.708	1.9108	14.7023	2968.833	0.4868	0.8516
0.281	 1	28.1	10.19	0.0043	1553.354	1.9271	13.695	2993.53	0.4773	0.8481
0.291	 1	29.1	10.199	0.0042	1543.899	1.8573	13.6601	2867.436	0.5178	0.839
0.301	 1	30.1	10.204	0.0047	1542.555	1.8826	14.6151	2904.008	0.5031	0.8361
0.311	 1	31.1	10.209	0.0059	1544.011	1.8741	13.6215	2893.577	0.5081	0.8394
0.321	 1	32.1	10.209	0.0049	1534.726	1.825	14.5945	2800.873	0.5365	0.8474
0.331	 1	33.1	10.212	0.0074	1533.333	1.8517	14.5821	2839.296	0.521	0.8616
0.341	 1	34.1	10.212	0.0099	1534.947	1.8617	13.61	2857.56	0.5153	0.8786
0.351	 1	35.1	10.214	0.0135	1538.948	1.8998	13.6023	2923.72	0.4931	0.9063
0.361	 1	36.1	10.213	0.0111	1538.566	1.8618	13.6061	2864.566	0.5152	0.9276
0.371	 1	37.1	10.219	0.0094	1537.848	1.8371	13.5831	2825.17	0.5295	0.9484
0.381	 1	38.1	10.223	0.0122	1534.524	1.8298	13.5678	2807.813	0.5338	0.9677
0.391	 1	39.1	10.224	0.0102	1532.604	1.8296	13.564	2804.025	0.5339	0.9796
0.401	 1	40.1	10.223	0.0078	1533.143	1.8423	13.5678	2824.549	0.5265	0.991
0.411	 1	41.1	10.22	0.0102	1531.775	1.8223	13.5793	2791.421	0.5381	0.9993
0.421	 1	42.1	10.229	0.0097	1531.287	1.8252	13.5448	2794.946	0.5364	1.0184
0.431	 1	43.1	10.231	0.0083	1531.358	1.8328	13.5372	2806.745	0.532	1.03
0.441	 1	44.1	10.231	0.0084	1530.67	1.7999	13.5372	2755.098	0.5511	1.0527
0.451	 1	45.1	10.231	0.0059	1530.67	1.8009	13.5372	2756.649	0.5505	1.0569
0.461	 1	46.1	10.231	0.0021	1528.155	1.7939	12.5703	2741.308	0.5546	1.0637
0.471	 1	47.1	10.248	0.0022	1538.508	1.801	12.5102	2770.848	0.5505	1.0723
0.481	 1	48.1	10.246	0.0035	1542.608	1.8133	13.4801	2797.151	0.5434	1.0724
0.491	 1	49.1	10.239	0.0038	1549.72	1.844	12.542	2857.703	0.5255	1.0627
0.501	 1	50.1	10.246	0.0041	1551.014	1.847	12.5173	2864.695	0.5238	1.0478
0.511	 1	51.1	10.255	0.0049	1556.854	1.8664	12.4856	2905.679	0.5125	1.0372
0.521	 1	52.1	10.26	0.0083	1556.196	1.8691	13.4272	2908.638	0.511	1.0407
0.531	 1	53.1	10.275	0.0042	1562.975	1.8907	12.4157	2955.189	0.4984	1.0351
0.541	 1	54.1	10.292	0.0023	1564.847	1.8737	12.3567	2932.112	0.5083	1.0415
0.551	 1	55.1	10.302	0.0024	1572.104	1.8803	12.3221	2956.017	0.5045	1.0433
0.561	 1	56.1	10.312	0.0042	1580.383	1.8829	12.2877	2975.642	0.503	1.0386
0.571	 1	57.1	10.317	0.0035	1580.665	1.8816	12.2706	2974.151	0.5037	1.0353
0.581	 1	58.1	10.317	0.0012	1582.605	1.896	12.2706	3000.565	0.4954	1.0243
0.591	 1	59.1	10.314	0.0003	1455.957	1.9122	12.2809	2784.124	0.4859	1.0276
0.601	 1	60.1	10.302	0.0005	1588.099	1.8629	12.3221	2958.45	0.5146	1.0336
0.611	 1	61.1	10.288	0.0005	1452.492	1.8251	12.3705	2650.971	0.5365	1.044
0.621	 1	62.1	10.287	0.0006	1321.557	1.8125	12.374	2395.364	0.5438	1.0497
0.631	 1	63.1	10.282	0.0004	1426.075	1.8328	12.3913	2613.712	0.532	1.0459
0.641	 1	64.1	10.274	0.0006	1560.687	1.8363	12.4192	2865.934	0.53	1.0408
0.651	 1	65.1	10.265	0.001	1556.246	1.8379	12.4506	2860.285	0.529	1.0283
0.661	 1	66.1	10.259	0.0008	1309.882	1.8489	12.4716	2421.817	0.5227	1.0171
0.671	 1	67.1	10.254	0.0013	1419.435	1.8441	12.4891	2617.624	0.5254	1.0095
0.681	 1	68.1	10.249	0.0019	1549.357	1.8398	12.5067	2850.438	0.528	1.0111
0.691	 1	69.1	10.246	0.0011	1555.724	1.8466	12.5173	2872.845	0.524	1.0263
0.701	 1	70.1	10.238	0.0008	1558.058	1.8306	11.5805	2852.105	0.5333	1.0528
0.711	 1	71.1	10.231	0.0005	1549.447	1.8398	12.5703	2850.725	0.5279	1.0719
0.721	 1	72.1	10.229	0.0007	1426.042	1.828	12.5774	2606.798	0.5348	1.0868
0.731	 1	73.1	10.228	0.0013	1450.986	1.8463	12.5809	2679.025	0.5242	1.0886
0.741	 1	74.1	10.224	0.001	1549.326	1.8474	12.5951	2862.26	0.5235	1.0826
0.751	 1	75.1	10.224	0.0007	1243.796	1.8545	13.564	2306.62	0.5194	1.0771
0.761	 1	76.1	10.219	0.0003	1253.25	1.8312	12.6129	2294.916	0.533	1.0727
0.771	 1	77.1	10.219	0.0004	1555.403	1.827	12.6129	2841.74	0.5354	1.0839
0.781	 1	78.1	10.215	0.0003	1434.691	1.8257	12.6271	2619.247	0.5362	1.0883
0.791	 1	79.1	10.214	0.0003	1309.823	1.8172	14.5739	2380.246	0.5411	1.0839
0.801	 1	80.1	10.209	0.0002	1298.029	1.8041	12.6486	2341.835	0.5486	1.085
0.811	 1	81.1	10.209	0.0002	1544.478	1.8133	11.6756	2800.643	0.5433	1.0865
0.821	 1	82.1	10.199	0.0005	1539.704	1.8428	11.7087	2837.363	0.5262	1.0862
0.831	 1	83.1	10.199	0.0004	1527.254	1.8254	11.7087	2787.859	0.5363	1.0952
0.841	 1	84.1	10.195	0.0005	1308.393	1.885	11.7219	2466.304	0.5017	1.091
0.851	 1	85.1	10.187	0.0002	1429.353	1.8545	11.7485	2650.718	0.5194	1.0796
0.861	 1	86.1	10.179	0.0004	1572.532	1.9067	11.7752	2998.379	0.4891	1.0799
0.871	 1	87.1	10.197	0.0005	1438.832	1.9093	10.739	2747.161	0.4876	1.0696
0.881	 1	88.1	10.175	0.0009	1556.763	1.9603	10.8062	3051.785	0.458	1.0742
0.891	 1	89.1	10.191	0.0015	1572.2	1.9326	10.7573	3038.5	0.4741	1.0893
0.901	 1	90.1	10.192	0.004	1593.994	1.9397	11.7319	3091.878	0.47	1.1071
0.911	 1	91.1	10.187	0.0152	1580.36	1.9717	10.7695	3116.056	0.4514	1.1253
0.921	 1	92.1	10.186	0.0083	1578.98	1.9382	10.7725	3060.329	0.4709	1.1139
0.931	 1	93.1	10.192	0.0176	1594.493	1.9676	11.7319	3137.363	0.4538	1.108
0.941	 1	94.1	10.187	0.0124	1610.848	1.9694	11.7485	3172.365	0.4528	1.1045
0.951	 1	95.1	10.187	0.0181	1617.241	2.0041	11.7485	3241.153	0.4326	1.1027
0.961	 1	96.1	10.19	0.012	1631.705	1.9991	11.7385	3261.913	0.4356	1.098
0.971	 1	97.1	10.192	0.0103	1621.381	1.9799	12.7095	3210.118	0.4467	1.1025
0.981	 1	98.1	10.198	0.0144	1615.397	1.9728	12.688	3186.798	0.4508	1.1007
0.991	 1	99.1	10.202	0.0191	1602.073	1.9827	12.6736	3176.425	0.4451	1.0877
1.001	 1	100.1	10.201	0.0193	1586.223	1.9334	12.6772	3066.822	0.4737	1.0815
1.011	 1	101.1	10.213	0.0154	1575.108	1.9141	12.6343	3014.99	0.4848	1.0673
1.021	 1	102.1	10.218	0.0078	1582.714	1.98	11.646	3133.757	0.4466	1.0664
1.031	 1	103.1	10.223	0.0031	1600.845	2.037	12.5987	3260.921	0.4136	1.0652
1.041	 1	104.1	10.223	0.0036	1630.202	1.9373	11.6295	3158.131	0.4714	1.0688
1.051	 1	105.1	10.21	0.0059	1598.309	1.9249	11.6723	3076.549	0.4786	1.0833
1.061	 1	106.1	10.215	0.0022	1577.606	1.8982	12.6271	2994.537	0.4941	1.0863
1.071	 1	107.1	10.218	0.0016	1568.621	1.9151	12.6165	3004.045	0.4843	1.0851
1.081	 1	108.1	10.214	0.0017	1599.186	1.9382	11.6591	3099.549	0.4709	1.0792
1.091	 1	109.1	10.219	0.0056	1587.294	1.9531	11.6427	3100.088	0.4623	1.0774
1.101	 1	110.1	10.224	0.0025	1586.592	1.9321	11.6262	3065.467	0.4744	1.0731
1.111	 1	111.1	10.225	0.0056	1584.043	1.9342	12.5916	3063.869	0.4732	1.0798
1.121	 1	112.1	10.224	0.005	1592.523	1.9398	11.6262	3089.109	0.47	1.0726
1.131	 1	113.1	10.229	0.0049	1598.281	2.0229	11.6099	3233.152	0.4218	1.0667
1.141	 1	114.1	10.229	0.0014	1644.269	2.0345	11.6099	3345.345	0.415	1.0561
1.151	 1	115.1	10.234	0.0044	1656.791	1.9837	11.5935	3286.527	0.4445	1.0696
1.161	 1	116.1	10.237	0.0084	1627.245	1.9419	11.5837	3159.954	0.4687	1.0742
1.171	 1	117.1	10.24	0.0081	1613.107	1.9596	11.5739	3161.002	0.4585	1.0807
1.181	 1	118.1	10.239	0.0099	1602.347	1.9621	11.5772	3143.992	0.457	1.0899
1.191	 1	119.1	10.241	0.0087	1594.675	1.9346	11.5707	3085.094	0.473	1.1413
1.201	 1	120.1	10.255	0.0079	1592.639	1.9876	11.5252	3165.554	0.4422	1.1668
1.211	 1	121.1	10.253	0.0049	1612.107	1.978	11.5317	3188.748	0.4478	1.1745
1.221	 1	122.1	10.264	0.0057	1615.615	1.9799	11.4961	3198.702	0.4467	1.178
1.231	 1	123.1	10.274	0.0013	1639.119	2.0058	10.5085	3287.776	0.4317	1.1856
1.241	 1	124.1	10.274	0.0016	1648.853	2.0034	10.5085	3303.255	0.4331	1.1877
1.251	 1	125.1	10.292	0.0037	1638.593	1.9626	10.4556	3215.898	0.4567	1.1873
1.261	 1	126.1	10.307	0.007	1637.591	1.9736	10.4118	3231.946	0.4503	1.185
1.271	 1	127.1	10.317	0.0065	1648.873	1.9946	10.3828	3288.858	0.4382	1.1862
1.281	 1	128.1	10.359	0.0114	1659.298	2.0032	11.1949	3323.983	0.4332	1.198
1.291	 1	129.1	10.342	0.0071	1637.429	1.9578	10.3107	3205.797	0.4595	1.2137
1.301	 1	130.1	10.431	0.0033	1621.231	1.933	10.0595	3133.762	0.4739	1.2332
1.311	 1	131.1	10.537	0.0007	1623.825	1.9112	8.8831	3103.467	0.4865	1.2787
1.321	 1	132.1	10.527	0.0005	1613.333	1.9676	8.9074	3174.463	0.4538	1.3688
1.331	 1	133.1	10.553	0.0	108.5153	1.9729	8.8445	214.0892	0.4508	1.5322
1.341	 1	134.1	10.565	0.0	108.6386	2.055	7.9342	223.2479	0.4032	1.8355
1.351	 1	135.1	10.568	0.0	108.6695	2.0344	7.0468	221.0772	0.4151	2.4029
1.361	 1	136.1	10.577	0.0	108.762	1.8975	6.1509	206.3779	0.4945	3.4322
1.371	 1	137.1	10.538	0.0	108.361	1.5076	4.4404	163.3671	0.7206	5.1879
1.381	 1	138.1	10.563	0.0	108.6181	0.4301	3.5282	46.7163	1.3457	7.5043
1.391	 1	139.1	10.503	0.0	108.0011	0.316	2.6898	34.1276	1.4118	9.5954
